horas_formacion,puntaje_soporte,puntaje_desarrollo
30,72.7,69.4
18,57.1,59.8
30,77.2,78.6
12,44.8,48.7
3,49.4,31.7
19,59,64.7
12,47.9,52
32,73.7,85.2
22,55.8,61.9
37,72.3,94.6
10,45.7,40.8
14,55.4,53.7
33,72.1,77.1
40,62.9,97.7
37,88.5,84.5
23,76.8,72.1
37,71.9,80.4
20,66.7,55.4
16,60.4,54.4
0,36.6,30.5
3,41.4,41.6
36,84.6,88.3
25,52.1,73.1
17,63.5,52
16,66,53.8
11,45.9,43.1
0,51.8,28.9
28,74.3,75.1
33,81.8,79.2
9,48.2,46.6
27,58.7,76.4
13,50,40.9
26,47.9,65
36,69.4,83.3
15,60.3,50.9
37,70.2,88.9
28,71,75.2
31,87.2,73.8
31,66.7,77.8
9,51.6,40.6
5,32.6,43.3
21,68.5,62.2
28,75.5,71
17,51.8,60.3
37,69.3,85.9
7,43.5,32.3
38,68,88.6
40,84.4,90.2
24,72.4,62
15,55.9,55
8,33.5,43.4
15,67.8,54.7
25,68.8,81.2
39,80.9,89.8
21,48.1,51.4
18,57.1,55.6
9,49.3,41.6
32,72.8,83
34,78.6,88.8
36,69.3,88.4
32,68.1,70.8
34,67.9,82.1
16,54.2,54
15,40.4,46.9
22,69.7,68.7
22,65.8,62.8
4,50,31.5
28,66.7,73.9
28,70.3,69.6
23,59,66.9
38,90.6,94.4
11,41,46.3
3,32,29.2
30,68.9,71.1
4,45.3,37.3
27,85.8,68.9
0,48.4,28.3
36,80.3,83.5
12,44.9,46.8
21,53.2,68.7
0,32.1,26.2
0,46.2,29.6
13,60.4,45.4
1,48,28.9
39,71.4,90.3
25,53.5,67.8
12,52.6,48.2
39,82.7,86.9
10,51.6,44.4
28,74.2,81.9
14,60.6,47.9
35,85,89.8
21,67.3,74.2
11,38,46.4
30,64.5,84.8
40,78.2,87.5
35,89.7,92.2
3,37.4,35.8
13,50.5,56.9
24,62.2,63.9
7,52.6,42
24,61.4,62.7
6,48.2,37.9
11,39.9,39
32,72.7,80.8
15,64.4,49.7
21,65.5,60.1
29,67.1,80.5
14,60.9,40.5
8,54.7,38.1
37,80.2,84.5
40,85.5,95.9
11,59.4,53.3
9,43.2,43.1
11,46.1,45.1
28,73.2,80.4
13,66.7,52.9
18,57.1,58.7
7,38.7,46.8
29,78.8,76.9
17,54.4,54.1
38,74.8,97.1
36,57,89.3
6,44.9,36.3
8,52.8,37.5
24,55.9,67.8
10,57,47.3
22,53.6,63.7
33,67.9,80
13,45.1,51.1
39,71.5,100
36,63.7,89.4
6,42.9,42.3
39,75.3,91.9
37,74.1,91.3
24,65.1,68.5
27,53.1,76.8
21,64.4,62.7
7,51.1,44.2
28,66.2,75.3
8,52.1,46.6
15,53.9,47.6
13,67,49
2,50.1,42.8
25,71.1,78.7
22,50.7,78.2
4,43.7,38.8
13,58.2,49.4
35,82.3,90.4
12,51.2,46.7
3,58.8,40
16,59.5,50.6
4,38.9,40.3
38,72.6,82.5
36,80.2,87.8
36,82.4,96.6
9,53.5,35.3
24,62.6,70.4
40,88.8,91.5
13,41.3,58.8
29,64.3,67.2
23,64.3,59.9
21,67.8,75.4
35,78.7,83.7
37,68.6,88.5
20,68.9,59.9
29,81.2,79.4
24,78.3,66.4
8,50.8,41.6
13,70.3,46
40,85.2,95
34,77,86.7
26,66.6,77.3
34,68.4,87.3
14,51.8,54.2
25,65.6,69.6
24,61,75.3
35,75.2,79.5
27,49.5,70.4
33,81.1,80.4
